sem,prof,dept,course_nbr,course_name,a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3,f
Aggregate,"DODD, BARBARA G",EDP,380P,1-MEASUREMENT AND EVALUATION,0,2,1,1,2,0,0,0,0,0,0,0,0
Aggregate,"MOYER, ERIC L",EDP,380P,1-MEASUREMENT AND EVALUATION,0,4,3,1,1,0,0,0,0,0,0,0,0
Aggregate,"STROVER, SHARON L",RTF,365C,"1-MEDIA, COMM LAW, AND ETHICS",0,5,5,6,2,1,2,0,0,0,1,0,1
Aggregate,"BOYARCHENKO, SVETLANA",ECO,387L,1-MICROECONOMICS I,0,15,16,16,7,7,1,4,0,0,0,0,0
Aggregate,"DAVISON, NATALIE A",T D,352T,1-MUSICAL THEATRE DANCE I,0,57,12,2,0,0,0,0,0,0,0,0,0
Aggregate,"URRIETA, LUIS",EDC,388R,1-NARRATIVE AND ORAL TRADITION,0,20,5,1,0,0,0,0,0,0,0,0,0
Aggregate,"KHAJAVIRAD, AIDA",ORI,391Q,1-NONLINEAR PROGRAMMING,0,6,1,5,1,0,0,0,0,0,0,0,0
Aggregate,"OETTINGER, GERALD S",ECO,376M,1-PERSONNEL ECONOMICS,0,7,3,9,4,6,6,2,0,0,0,0,0
Aggregate,"SARKAR, SAHOTRA",PHL,363L,1-PHILOSPHY OF BIOLOGY,0,6,2,2,0,0,0,0,0,0,0,0,1
Aggregate,"WEGMANN, JACOB A",CRP,389C,1-PLAN FOR LAND DEVELOPMENT,0,16,20,6,6,0,0,0,0,0,0,0,0
Aggregate,"ALVES, GREGORY A",FIN,377,1-PORTFOLIO ANALYSIS AND MGMT,0,48,83,37,11,2,0,2,0,0,0,0,0
Aggregate,"LEWIS, DEBORAH E",RTF,488M,1-PRE-THESIS PRODUCTION,0,6,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"O'BRIEN, WILLIAM J",C E,395Q,1-PROJECT CONTROLS,0,24,23,1,4,0,0,0,0,0,0,0,0
Aggregate,"BARD, JONATHAN F",ORI,390Q,1-PROJECT MANAGEMENT,0,10,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"HILL, VICTORIA C",AAS,310,1-PSY PERSP ASIAN AMER IDENT,0,4,1,0,2,1,0,2,0,0,0,0,0
Aggregate,"RUDE, STEPHANIE S",EDP,397,1-PSYCHOPATHOLOGY,0,28,8,0,4,0,0,1,0,0,0,0,0
Aggregate,"ROY, LORIENE",INF,388K,1-PUBLIC LIBRARIES,0,1,5,1,0,0,0,0,0,0,0,0,0
Aggregate,"ALBERTSON, BETHANY L",GOV,381S,1-PUBLIC OPIN & VOTING BEHAV,0,1,4,3,0,0,0,0,0,0,0,0,0
Aggregate,"LUSKIN, ROBERT C",GOV,381S,1-PUBLIC OPIN & VOTING BEHAV,0,5,9,1,0,0,0,0,0,0,0,0,0
Aggregate,"KAHN, TERRY D",CRP,386,1-QUANTITATIVE METHODS,0,7,19,3,13,0,0,0,0,0,0,0,0
Aggregate,"WEGMANN, JACOB A",CRP,381M,1-QUANTITATIVE METHODS,0,16,32,13,4,0,0,0,0,0,0,0,0
Aggregate,"ZHANG, MING",CRP,386,1-QUANTITATIVE METHODS,0,14,6,1,3,1,0,2,0,0,0,0,0
Aggregate,"STROUD, NATALIE J",CMS,386N,1-QUANTITATIVE RESEARCH METHS,0,8,4,0,0,2,0,1,0,0,0,0,0
Aggregate,"HOBERMAN, JOHN M",EUS,306,1-RACE/GNDR STEREOTYPE IN GER,0,1,2,2,4,1,0,0,0,0,0,0,0
Aggregate,"MAYHEW, LINDA",LAH,305,1-REACTING TO THE PAST,0,54,29,3,2,1,0,0,0,0,0,0,0
Aggregate,"CHAMBERLAIN, KATHARINE L",EDC,370E,1-READING-A,0,20,1,1,0,0,0,0,0,0,0,0,0
Aggregate,"KHAN, SABA",EDC,370E,1-READING-B,0,12,3,1,0,1,0,0,0,0,0,0,0
Aggregate,"ELLIOTT, BONNIE M",EDC,370E,1-READING-C,0,6,7,1,2,0,0,0,0,0,0,0,0
Aggregate,"NUNEZ, IDALIA",EDC,370E,1-READING-D,0,19,1,3,0,0,0,0,0,0,0,0,0
Aggregate,"ZUNIGA, CHRISTIAN E",EDC,370E,1-READING-D,0,22,2,1,1,0,0,0,0,0,0,0,0
Aggregate,"HIKIDA, MICHIKO",EDC,370E,1-READING-F,0,36,9,2,1,0,0,0,1,0,0,0,0
Aggregate,"ELLIOTT, BONNIE M",EDC,370E,1-READING-G,0,22,2,0,1,0,0,0,0,0,0,0,0
Aggregate,"HIKIDA, MICHIKO",EDC,370E,1-READING-G,0,17,1,1,1,0,0,0,0,0,0,0,0
Aggregate,"VILLARREAL, DORIS A",EDC,370E,1-READING-G,0,18,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"ELLIOTT, BONNIE M",EDC,370E,1-READING-H,0,26,10,2,1,0,0,0,0,0,0,0,0
Aggregate,"CHAMBERLAIN, KATHARINE L",EDC,370E,1-READING-I,0,22,0,0,2,0,0,0,0,0,0,0,0
Aggregate,"CHAMBERLAIN, KATHARINE L",EDC,370E,1-READING-J,0,18,1,0,1,0,0,0,0,0,0,0,0
Aggregate,"DURAN, LEAH",EDC,370E,1-READING-J,0,22,3,1,0,0,0,0,0,0,0,0,0
Aggregate,"TAYLOR, LAURA A",EDC,370E,1-READING-J,0,20,0,2,0,0,0,0,0,0,0,0,0
Aggregate,"DURAN, LEAH",EDC,370E,1-READING-L,0,15,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"ROACH, AUDRA",EDC,370E,1-READING-P,0,19,0,0,2,0,0,0,0,0,0,0,0
Aggregate,"NUNEZ, IDALIA",EDC,370E,1-READING-R,0,12,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"NUNEZ, IDALIA",EDC,370E,1-READING-Y,0,15,1,2,0,0,0,0,0,0,0,0,0
Aggregate,"FRIESEN, STEVEN J",R S,353,1-REVELATION/APOCALYPTIC LIT,0,1,0,2,2,1,0,2,1,0,0,1,0
Aggregate,"CABELLO DE MARTINEZ, CRIS",SPN,368S,1-RHET & COMP FOR NATV SPKRS,0,7,2,2,0,0,0,0,0,0,0,0,0
Aggregate,"BODIAN, MARION E",HIS,317N,1-ROOTS RELIGIOUS TOLERATION,0,3,2,1,1,3,0,0,1,0,0,0,2
Aggregate,"GRIFFIN, LISA",KIN,386,1-RSCH METHS: PROPOSAL WRITING,0,14,13,10,2,0,0,0,0,0,0,0,0
Aggregate,"JENSEN, JODY L",KIN,386,1-RSCH METHS: PROPOSAL WRITING,0,4,4,0,2,0,0,0,0,0,0,0,0
Aggregate,"STEIN, DAVID S",MOL,190C,1-SEMINAR IN MOL BIO I,0,10,16,0,0,0,0,0,0,0,0,0,0
Aggregate,"NONAKA, ANGELA M",S W,311,1-SIGN LANG FOR SOC WORKERS I,0,5,4,1,0,0,0,0,0,0,0,0,0
Aggregate,"PALMO, NINA J",WGS,322,1-SOCIOLOGY OF GENDER,0,1,6,2,4,1,0,0,0,0,0,0,0
Aggregate,"GLIGORIC, MILOS",E E,382V,1-SOFTWARE EVOLUTION,0,4,3,4,5,1,1,0,0,0,0,0,0
Aggregate,"WALKER, JEFFREY",RHE,330D,1-SOPHISTRY & INVENTN OF RHET,0,7,5,2,4,0,0,0,0,1,0,0,0
Aggregate,"DEGENNARO, STEVEN A",RTF,341C,1-SOUND DESIGN AND MIXING,0,10,7,3,3,0,3,0,0,0,0,0,1
Aggregate,"POSTIGO OLSSON, PABLO",SPN,367P,1-SPANISH HLTH CARE PROFESSNS,0,9,1,0,0,0,0,0,0,0,1,0,0
Aggregate,"RATHJE, ELLEN M",C E,387M,1-STABILITY OF EARTH SLOPES,0,5,11,5,5,0,0,0,0,0,0,0,0
Aggregate,"KINNEY, WILLIAM R JR",ACC,383K,"1-STDS IN AUDITING, MPA PROG",0,26,25,16,14,2,0,0,0,0,0,0,0
Aggregate,"PIERCE, MARC E",GER,369,1-STRUCTURE OF GERMAN LANGUAGE,0,8,6,1,8,2,1,1,0,0,0,0,1
Aggregate,UNKNOWN,KIN,378,1-SUBSTANCE ABUSE PREVENTION I,0,15,4,1,0,0,0,0,0,0,0,0,0
Aggregate,"CROWLEY, DON S JR",PED,106C,1-SWIM CONDITIONING,0,109,0,7,0,0,0,0,0,0,0,0,6
Aggregate,"AL-BATAL, MAHMOUD M",ARA,383C,1-TEACHING ARABIC AS FRGN LANG,0,16,8,1,0,0,0,0,0,0,0,0,0
Aggregate,"CASE, MEGAN L",R S,315,1-THE BIBLE & ITS INTERPRETERS,0,3,2,0,5,1,0,0,1,0,0,0,0
Aggregate,"KAPLAN, JONATHAN",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,7,4,1,0,0,0,0,0,0,0,0,0
Aggregate,"KOEFOED, JONATHAN G",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,6,2,4,1,1,0,0,0,0,0,0,0
Aggregate,"LANDAU, BRENT",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,37,6,1,0,0,0,0,0,0,0,0,0
Aggregate,"NEWHEISER, DAVID A",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,6,10,9,6,2,1,2,0,0,0,0,0
Aggregate,"SCHOFER, JONATHAN W",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,8,0,0,0,0,0,0,0,0,0,0,2
Aggregate,"YOO, PHILIP Y",CTI,304,1-THE BIBLE & ITS INTERPRETERS,0,16,7,8,4,1,0,0,0,0,0,0,1
Aggregate,"ROCHLEN, AARON B",EDP,381,1-THEORIES IN COUNSELING,0,39,8,5,2,0,0,0,0,0,0,0,0
Aggregate,"HO, PAUL S",M E,386S,1-THIN FILMS AND INTERFACES,0,22,14,1,0,0,0,0,0,0,0,0,0
Aggregate,"ZHANG, ZHANMIN",C E,391P,1-THRY AND BEHAV OF PAVEMENTS,0,4,2,1,0,0,0,0,0,0,0,0,0
Aggregate,"LIN, TSE-MIN",GOV,385L,1-TIME-SERIES ANALYSIS,0,3,1,0,2,0,0,0,0,0,0,0,0
Aggregate,"BAGCHI, UTTARAYAN",O M,337,1-TOTAL QUALITY MANAGEMENT,0,58,28,28,23,5,3,6,0,0,0,0,0
Aggregate,"SHANK, GERALD C",MNS,348,1-TRNG CRUISE: RSCH BIOL OCEAN,0,11,1,1,1,0,1,0,0,0,0,0,0
Aggregate,"MARTINEZ, ANNE M",HIS,365G,1-US CATHOLIC HISTORY,0,1,3,4,2,1,0,0,1,0,0,0,0
Aggregate,"GARZA, THOMAS J",REE,302,1-VAMPIRE IN SLAVIC CULTURES,0,72,42,28,22,26,7,8,7,4,0,0,3
Aggregate,"LASHINGER, LAURA M",NTR,365,1-VITAMINS AND MINERALS,0,5,16,22,19,14,20,10,7,0,3,2,1
Aggregate,"SWEITZER, SARA J",NTR,365,1-VITAMINS AND MINERALS,0,20,9,6,12,2,4,0,0,0,0,0,0
Aggregate,"CASARES, OSCAR H",CRW,325,1-WRITING BORDER NARRATIVES,0,1,4,4,0,1,1,0,0,0,0,1,0
Aggregate,"SENA, DAVID M",ANS,379,1-WRTNG/AUTHORITY EARLY CHINA,0,0,0,0,4,3,1,3,0,0,0,0,0
Aggregate,"EVANS CASE, RHONDA L",GOV,365N,10-AUSTRALIAN SOCIETY & POLIT,0,17,9,14,11,8,1,4,2,1,1,0,3
Aggregate,"VALDEZ, FRED JR",LAS,324L,10-CIVILIZATION OF THE MAYA,0,6,1,4,5,0,1,2,0,0,0,0,0
Aggregate,"KOEFOED, JONATHAN G",GOV,314,10-CLASSICS OF SOCL/POLIT THOU,0,2,3,0,1,0,1,0,0,0,1,0,2
Aggregate,"REN, PENGYU",BME,383J,10-COMPUTATIONAL BIOMOL ENGR,0,6,0,2,0,0,0,0,0,0,0,0,0
Aggregate,"BECKWITH, KIMBERLY A",KIN,119,10-CONDITIONING-BASIC CORE,0,30,2,6,7,0,1,1,0,0,0,0,1
Aggregate,"REA, CHAD J",ADV,378,10-COPYWRITING,0,23,11,9,7,4,3,4,1,0,1,0,0
Aggregate,"MICKEY, SUSAN E",T D,354T,10-COSTUME DESIGN SKILLS,0,7,0,1,1,1,0,0,0,0,0,0,0
Aggregate,"POPE, BARBARA M",T D,354T,10-COSTUME DESIGN SKILLS,0,6,3,4,0,1,1,0,0,0,0,0,0
Aggregate,"CARRINGTON, BENJAMIN H",SOC,395L,10-CRIT THRY OF RACE & RACISM,0,21,14,1,0,0,0,0,0,0,0,0,0
Aggregate,"COOC, NORTH A",SED,380,10-CUL/LING DIVR SED/REH COUNS,0,22,27,4,4,0,0,0,0,0,0,0,0
Aggregate,"FRAGALE, CHRISTINA L",SED,380,10-CUL/LING DIVR SED/REH COUNS,0,14,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"PATTON, JAMES R",SED,380,10-CUL/LING DIVR SED/REH COUNS,0,57,12,0,0,0,0,0,0,0,0,0,0
Aggregate,"GHOSH, JOYDEEP",E E,380L,10-DATA MINING,0,36,29,18,10,4,0,0,0,0,1,0,0
Aggregate,"HAJJ, HAZEM",E E,380L,10-DATA MINING,0,29,6,4,5,0,0,0,0,0,0,0,0
Aggregate,"LAI, CHIU-MI",ANS,372,10-DECODING CLA CHINESE POETRY,0,4,4,1,0,1,1,0,0,0,0,0,0
Aggregate,"CHEN, WENHONG",RTF,365,10-GLOBALIZATN & SOCIAL MEDIA,0,14,1,6,2,2,1,0,0,0,0,0,0
Aggregate,"COX, KATHERINE",E,314L,10-GOODREADS,0,13,10,6,2,0,0,0,0,0,0,0,0
Aggregate,"KING, BRADLEY R",E,314L,10-GOODREADS,0,15,2,2,1,1,0,0,0,0,0,0,0
Aggregate,"NEHRING, NEIL R",E,349S,10-GRAHAM GREENE,0,10,8,5,7,2,0,1,0,0,0,0,1
Aggregate,"SMITH, RUSSELL A",S W,393T,10-GRANT/RESOURCE DEVELOPMENT,0,26,5,1,0,3,0,0,0,0,0,0,0
Aggregate,"ENGLAND, NORA C",LIN,350,10-HOW TO DESCRIBE A LANGUAGE,0,4,5,0,3,0,0,0,0,0,0,0,0
Aggregate,"ADAMS, MICHAEL W",LAH,350,10-IN SEARCH OF MEANING,0,14,4,8,0,0,0,0,0,0,0,0,0
Aggregate,"EDWARDS, DAVID V",GOV,360N,10-INTRO TO INTERNATL RELATNS,0,26,27,28,23,28,7,7,6,3,3,0,6
Aggregate,"CLEMENS, NATHAN",SED,383,10-INTRVNTNS: READING DISABLTS,0,9,3,0,0,1,0,0,0,0,0,0,0
Aggregate,"MILLS, JOHN R",MUS,387L,10-JAZZ ENSEMBLE LITERATURE,0,6,0,2,0,0,0,0,0,0,0,0,0
Aggregate,"MILLS, JOHN R",MUS,387L,10-JAZZ PERSPECTIVES,0,3,3,0,1,0,0,0,0,0,0,0,0
Aggregate,"LANDAU, BRENT",C C,348,10-JESUS IN HIST AND TRADITION,0,5,2,2,0,0,0,0,0,0,0,0,1
Aggregate,"BLACKWOOD, SUSAN C",ADV,378S,10-LDRSHIP/ADMIN SPORTS ORGS,0,12,5,1,0,0,0,0,0,0,0,0,0
Aggregate,"LIVERS, KEITH A",REE,325,10-MAJOR WORKS OF DOSTOEVSKY,0,10,5,1,1,0,0,1,0,0,0,0,0
Aggregate,"SAGER, THOMAS W",STA,380,10-MATH STATISTICS FOR APPLICS,0,54,25,17,12,2,0,0,0,0,0,0,1
Aggregate,"BOMMER, PAUL M",BGS,S370,10-NONTECH EXPLRATN & PRODUCTN,0,15,6,1,9,5,0,1,0,0,0,0,0
Aggregate,"MOHAMMAD, MOHAMMAD A",ARA,360L,10-PALESTINE & PALESTINIANS,0,20,3,2,0,0,0,0,0,0,0,0,0
Aggregate,"CHIOU, DEREK",E E,382N,10-PARALLEL COMP ARCHITECTURE,0,16,4,7,2,1,0,0,0,0,0,0,0
Aggregate,"MCCRAY, TALIA M",CRP,383,10-PLANNING FOR MEGAREGIONS,0,1,9,5,0,0,0,0,0,0,0,0,0
Aggregate,"RAJA, L L",ASE,382Q,10-PLASMAS AND REACTIVE FLOWS,0,3,1,2,0,0,0,0,0,0,0,0,0
Aggregate,"HOPKINS, MARIAH E",ANT,348K,10-PRIMATE CONSERVATION,0,4,2,2,1,2,1,0,0,0,0,0,0
Aggregate,"AWAD, GERMINE H",EDP,362,10-PSYCHOLOGY OF WOMEN,0,24,19,23,6,3,0,1,0,0,0,0,0
Aggregate,"OPPENHEIM, ROBERT M",ANS,340,10-RITUAL & RELIGION IN KOREA,0,8,1,2,3,1,1,1,0,0,0,0,1
Aggregate,"AINSLIE, RICARDO C",EDP,381,10-RORSCHACH AND TAT INTERPRET,0,6,4,2,0,0,0,0,0,0,0,0,0
Aggregate,"GONZALEZ-LOPEZ, GLORIA",SOC,395G,10-SOCIOL OF SEXUAL VIOLENCE,0,8,4,0,0,0,0,0,0,0,0,0,0
Aggregate,"STEPHENS, KERI K",CMS,390S,10-SURVEY OF ORG COMM,0,7,4,0,0,0,0,0,0,0,0,0,0
Aggregate,"MILLS, JOHN R",MUS,387L,10-TOPICS IN JAZZ,0,5,3,0,2,0,0,0,0,0,0,0,0
Aggregate,"PAVELKA, KAREN L",INF,393C,10-TREATMENT TECHS FLAT PAPER,0,18,4,2,0,0,0,0,1,0,0,0,0
Aggregate,"GREEN, LAURIE B",AMS,321,10-WOMEN AND SOCL MVMNTS IN US,0,1,3,2,3,1,0,1,0,1,0,0,0
Aggregate,"COVEY, ERIC D",AFR,317C,100 YEARS IN AFRICA,0,7,2,1,2,1,0,1,0,0,0,0,0
Aggregate,"KWASINSKI, ALEXIS",E E,394J,11-ADV TPCS IN PWR ELECTRONICS,0,10,2,0,1,0,0,0,0,0,0,0,0
Aggregate,"MINUTAGLIO, WILLIAM D",J,395,11-ADV WRIT/PUBL AFFRS REPORT,0,7,1,3,3,0,0,0,0,0,0,0,0
Aggregate,"STEIN, LAURA L",RTF,365,11-ALT AND ACTIVIST MEDIA,0,6,5,4,3,0,2,0,0,0,1,0,0
Aggregate,"EL-ARISS, TAREK A",ARA,360L,11-ARABIC VOICES POETRY TO RAP,0,16,2,1,0,0,0,0,0,0,0,0,0
Aggregate,"SMITH, CHRISTEN A",AFR,372F,11-BLACK WOMEN/TRANSNATL STATE,0,14,6,4,0,2,1,0,0,0,0,0,0
Aggregate,"LIVERS, KEITH A",REE,325,11-CONTEMPORARY RUSSIAN CINEMA,0,6,2,0,1,1,1,0,0,0,0,0,0
Aggregate,"GARG, VIJAY K",E E,382N,11-DISTRIBUTED SYSTEMS,0,14,12,12,10,3,0,0,0,0,0,0,0
Aggregate,"DRIGA, MIRCEA D",E E,394,11-DSGN OF ELECTRICAL MACHINES,0,9,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"RALEY, RUTHINE K",SOC,389K,11-FAMILY AND HOUSEHOLD DEMOG,0,4,1,0,1,0,0,0,0,0,0,0,0
Aggregate,"FLOWER, ANDREA L",SED,386,11-FND POS BEH SUPP/CLSRM MGMT,0,11,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"PFANNENSTIEL, KATHLEEN L",SED,386,11-FND POS BEH SUPP/CLSRM MGMT,0,7,1,1,1,0,0,1,0,0,0,0,0
Aggregate,"BISETTI, FABRIZIO",ASE,382Q,11-FOUNDATN COMPUT FLUID DYNAM,0,4,6,1,3,0,1,0,0,0,0,0,0
Aggregate,"STOGNER, ROY H",ASE,382Q,11-FOUNDATN COMPUT FLUID DYNAM,0,6,2,1,1,0,1,0,0,0,0,0,0
Aggregate,"VOSS, TANYA M",S W,393T,11-INTERNATIONAL SOCIAL WORK,0,7,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"FREIBERGER, OLIVER",ANS,340,11-INTRO COMPARATIVE RELIGION,0,5,3,2,0,1,1,0,0,0,0,0,0
Aggregate,"MACLACHLAN, PATRICIA",GOV,314,11-INTRO TO POLITICS IN E ASIA,0,6,6,3,4,5,0,1,1,0,0,0,1
Aggregate,UNKNOWN,ANS,301M,11-INTRODUCTION TO BUDDHISM,0,9,3,2,0,2,0,0,0,0,0,0,0
Aggregate,"BROWN, KENNETH C",ACC,380K,11-INTRODUCTION TO TAXATION,0,9,7,4,4,2,0,0,0,0,0,0,0
Aggregate,"HOLBROOK, TERRI",ACC,S380K,11-INTRODUCTION TO TAXATION,0,7,1,4,5,2,0,0,0,0,0,0,0
Aggregate,"MILLS, LILLIAN F",ACC,380K,11-INTRODUCTION TO TAXATION,0,5,2,1,3,0,0,0,0,0,0,0,0
Aggregate,"ROBINSON, JOHN R",ACC,380K,11-INTRODUCTION TO TAXATION,0,3,2,1,0,0,0,0,0,0,0,0,0
Aggregate,"SEIDMAN, JERI K",ACC,380K,11-INTRODUCTION TO TAXATION,0,5,11,8,7,4,0,0,0,0,0,0,0
Aggregate,"DRUMWRIGHT, MINETTE E",ADV,378,11-LEADERSHIP AND ETHICS,0,10,11,22,12,3,1,0,0,0,0,0,0
Aggregate,"HABECK, MICHELLE",T D,354T,11-LIGHTING DESIGN SKILLS,0,50,17,3,2,0,0,0,0,0,0,0,0
Aggregate,"BALDICK, ROSS",E E,380N,11-OPTIMIZATION IN ENGR SYS,0,32,1,2,5,1,0,0,0,0,0,0,0
Aggregate,"PFANNENSTIEL, KATHLEEN L",SED,386,11-POS BEH INT SUPP/CLSRM MGMT,0,11,1,0,2,0,0,0,0,0,0,0,0
Aggregate,"BOONE, AUDRA L",FIN,394,11-PRIVATE EQUITY,0,17,5,8,13,1,0,0,0,0,0,0,0
Aggregate,"MILLER, CAMPBELL L",KIN,119,11-RHYTHMIC ACTIVITIES & DANCE,0,25,7,1,0,1,0,0,0,0,0,0,0
Aggregate,"SMILJANIC, RAJKA",LIN,350,11-SPEECH INTELLIGIBILITY,0,13,2,1,4,1,0,0,0,0,0,0,2
Aggregate,"TSAI, CHIEN-HSIN",ANS,372,11-TALE OF FIVE CHINESE CITIES,0,5,14,0,1,0,0,0,0,0,0,0,0
Aggregate,"BHADRA, JAYANTA",E E,382M,11-VERIFICATION OF DIGITAL SYS,0,24,3,3,0,0,0,0,0,0,0,0,0
Aggregate,"LAWRENCE, MARK A",AMS,321,11-VIETNAM WARS,0,2,1,0,1,2,1,2,2,0,0,0,1
Aggregate,"MACKAY, CAROL H",E,370W,11-WOMEN'S AUTOBIOGRAPHCL WRTG,0,45,16,8,1,0,0,1,0,0,0,0,0
Aggregate,"CHYI, HSIANG",J,395,12-ADV SOCIAL SCIENCE METHODS,0,5,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"JOHNSON, THOMAS J",J,395,12-ADV SOCIAL SCIENCE METHODS,0,4,2,0,0,0,0,1,0,0,0,0,0
Aggregate,"ROUX, STANLEY J JR",BIO,389,12-ADVANCED PLANT PHYSIOLOGY,0,2,0,0,3,0,0,1,0,0,0,0,0
Aggregate,"DOHERTY, BRIAN F",E,349S,12-ALICE MUNRO,0,12,2,1,2,2,0,0,1,0,0,0,0
Aggregate,"BARRISH, PHILLIP J",E,370W,12-AMER LITERARY MASCULINITIES,0,6,8,4,2,4,3,2,2,0,1,0,0
Aggregate,"ERK, KATRIN E",LIN,350,12-ANLY TXT DATA: LING STATS,0,24,2,2,2,2,0,0,0,0,0,0,2
Aggregate,"BOMMER, PAUL M",PGE,379,12-BLOWOUT PREVENTION AND CTRL,0,12,2,4,7,0,0,0,0,0,0,0,0
Aggregate,"LOUKAS, ALEXANDRA",HED,395,12-CHILD AND ADOLES HLTH PSYCH,0,7,10,2,3,0,0,0,0,0,0,0,0
Aggregate,"TANRIVERDI, HUSEYIN",ACC,F380K,12-COMP AUDIT AND SYS SECURITY,0,6,15,17,1,0,0,0,0,0,0,0,0
Aggregate,"HOYER, WAYNE D",MKT,382,12-CUSTOMER STRATEGY,0,45,17,4,4,2,0,1,0,0,0,0,0
Aggregate,"HOYER, WAYNE D",MKT,382,12-CUSTOMER STRATEGY-CCIMS,0,12,1,1,1,0,0,0,0,0,0,0,0
Aggregate,"CARLSON, CINDY I",EDP,384C,12-FAM SYS INTERV: CHLDN/ADOL,0,12,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"WALKER, JULIET E",HIS,350R,12-HIST BLACK ENTREPREN IN US,0,37,2,5,9,1,2,2,0,0,0,0,1
Aggregate,"MILLER, PAUL D",GOV,360N,12-INTERNATIONAL SECURITY,0,8,11,14,4,3,2,1,0,1,0,0,0
Aggregate,"FARRAR, ROGER P",KIN,395,12-MUSCLE PHYSIOL & PLASTICITY,0,5,2,5,0,0,0,0,0,0,0,0,0
Aggregate,"MILNER, THOMAS E",BME,381J,12-OPTICAL DESIGN,0,2,3,0,1,0,0,0,0,0,0,0,0
Aggregate,"RODRIGUEZ, ERIN M",EDP,382E,12-PEDIATRIC PSYCHOLOGY,0,19,4,2,1,0,0,0,0,0,0,0,0
Aggregate,"AWAD, GERMINE H",EDP,381,12-PSYCH OF WOMEN AND GENDER,0,8,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"BROWNE, SIMONE A",AFR,372C,12-RACE/GENDER/SURVEILLANCE,0,10,30,6,23,1,0,1,0,0,0,0,0
Aggregate,"DI FIORE, ANTHONY F",ANT,348K,12-SEX AND HUMAN NATURE,0,2,1,2,4,4,1,1,1,0,1,0,1
Aggregate,"BARUA, ANITESH",MIS,382N,12-SOCIAL MEDIA ANALYTICS,0,18,7,12,13,0,0,0,0,0,0,0,1
Aggregate,"RAMIREZ, TERESITA B",EDC,370S,12-TEACHING SEC PHYSICAL EDUC,0,2,8,4,1,7,3,0,1,0,0,0,0
Aggregate,"WINSHIP, MICHAEL B",LAH,350,12-TECHNOLOGIES OF THE BOOK,0,4,1,3,2,0,0,0,0,0,0,0,0
Aggregate,"EPPERSON, ANNE E",MUS,387L,12-TPCS COLLABORATV PIANO LIT,0,2,8,5,0,1,0,0,0,0,0,0,0
Aggregate,"PHILPOT, TASHA S",AFR,374D,13-AFRICAN AMERICAN POLITICS,0,0,2,0,3,1,1,0,0,0,3,0,0
Aggregate,"DE LA GARZA, DENISE V",S W,387R,13-AGING AND DISABILITY-WB,0,4,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"SEAY, PENELOPE C",S W,387R,13-AGING AND DISABILITY-WB,0,11,0,2,0,0,0,0,0,0,0,0,0
Aggregate,"RICHARDSON, MATTHEW T",AFR,372E,13-BLACK QUEER LITERATURE/FILM,0,10,14,1,1,1,2,0,1,0,0,0,0
Aggregate,"ANTOKOLETZ, ELLIOTT M",MUS,387L,13-CHAMBER MUSIC: 18TH C-PRSNT,0,5,1,0,1,0,0,0,0,0,0,0,0
Aggregate,"MACKAY, CAROL H",E,349S,13-CHARLES DICKENS-HON,0,5,6,1,1,0,0,0,0,0,0,0,0
Aggregate,"SHORKEY, CLAYTON T",S W,393R,13-COGNITIVE-BEHAV THERAPY,0,19,3,0,0,1,0,0,0,0,0,0,0
Aggregate,"GOLD, BRADLEY M",LEB,S380,13-COMMERCIAL TRANSACTIONS,0,4,0,1,4,0,0,0,0,0,0,0,1
Aggregate,"MURRAY, PAULA C",LEB,F370,13-CONTRACTS & REAL PROPERTY,0,6,5,7,9,5,4,1,0,0,0,0,0
Aggregate,"HAYWARD, MARK D",SOC,389K,13-EVENT HISTORY ANALYSIS,0,6,7,1,0,0,0,0,0,0,0,0,0
Aggregate,"WILKINSON, LYNN R",EUS,347,13-FILMS OF INGMAR BERGMAN,0,8,1,1,1,1,0,0,0,0,0,0,0
Aggregate,"TSAI, CHIEN-HSIN",ANS,301M,13-FORBIDN ROMANCE MOD CHI LIT,0,31,18,14,5,1,0,2,0,0,0,0,0
Aggregate,"LAKE, LARRY W",PGE,379,13-FUNDMTLS ENHNCD OIL RECVRY,0,6,3,0,0,0,0,7,2,0,0,0,0
